Timestamp;real_rpm;rpm_set
11939000;97;100
11950000;97;100
11962000;100;100
11974000;103;100
11985000;100;100
11997000;101;100
12009000;96;100
12021000;99;100
12032000;94;100
12044000;92;100
12056000;98;100
12068000;94;100
12079000;94;100
12091000;91;100
12102000;92;100
12114000;107;100
12125000;104;100
12136000;101;100
12148000;103;100
12159000;101;100
12170000;100;100
12181000;119;100
12192000;101;100
12204000;100;100
12216000;101;100
12228000;98;100
12239000;108;100
12251000;97;100
12262000;102;100
12273000;105;100
12284000;95;100
12296000;102;100
12308000;102;100
12319000;100;100
12331000;94;100
12343000;97;100
12354000;93;100
12366000;94;100
12378000;96;100
12389000;100;100
12400000;96;100
12411000;98;100
12422000;105;100
12433000;107;100
12445000;104;100
12456000;112;100
12467000;105;100
12479000;94;100
12491000;101;100
12503000;103;100
12514000;104;100
12525000;99;100
12537000;97;100
12548000;94;100
12560000;100;100
12571000;103;100
12582000;105;100
12594000;94;100
12605000;94;100
12617000;100;100
12629000;96;100
12640000;93;100
12652000;97;100
12663000;95;100
12675000;93;100
12686000;92;100
12698000;91;100
12709000;105;100
12722000;102;100
12733000;101;100
12744000;101;100
12755000;103;100
12766000;99;100
12778000;118;100
12790000;102;100
12802000;102;100
12814000;104;100
12825000;98;100
12836000;108;100
12847000;96;100
12858000;102;100
12870000;105;100
12881000;96;100
12893000;102;100
12904000;104;100
12916000;102;100
12928000;93;100
12939000;99;100
12950000;94;100
12961000;94;100
12972000;95;100
12983000;98;100
12994000;96;100
13006000;99;100
13017000;95;100
13029000;108;100
13040000;105;100
13052000;111;100
13063000;105;100
13075000;94;100
13087000;99;100
13098000;102;100
13109000;103;100
13122000;97;100
13134000;99;100
13146000;97;100
13157000;99;100
13168000;106;100
13179000;105;100
13190000;94;100
13201000;94;100
13213000;98;100
13224000;102;100
13236000;92;100
13247000;97;100
13259000;96;100
13271000;94;100
13283000;91;100
13295000;93;100
13307000;106;100
13318000;101;100
13330000;104;100
13341000;100;100
13353000;99;100
13364000;105;100
13376000;103;100
13387000;101;100
13399000;102;100
13411000;101;100
13423000;99;100
13435000;103;100
13446000;100;100
13457000;102;100
13468000;94;100
13479000;96;100
13491000;105;100
13502000;97;100
13513000;99;100
13525000;101;100
13536000;97;100
13548000;94;100
13559000;94;100
13571000;97;100
13583000;101;100
13594000;96;100
13606000;98;100
13618000;112;100
13629000;105;100
13640000;108;100
13652000;109;100
13664000;100;100
13675000;105;100
13687000;98;100
13698000;110;100
13710000;99;100
13722000;101;100
13734000;105;100
13745000;97;100
13757000;106;100
13769000;102;100
13780000;101;100
13791000;101;100
13803000;97;100
13815000;94;100
13827000;98;100
13839000;95;100
13850000;93;100
13861000;93;100
13873000;92;100
13884000;97;100
13896000;100;100
13907000;104;100
13919000;103;100
13931000;101;100
13942000;100;100
13953000;103;100
13965000;96;100
13976000;103;100
13987000;104;100
13999000;96;100
14011000;102;100
14023000;100;100
14035000;104;100
14047000;99;100
14059000;99;100
14070000;98;100
14081000;99;100
14092000;99;100
14104000;103;100
14116000;94;100
14127000;96;100
14139000;97;100
14151000;97;100
14163000;93;100
14174000;97;100
14186000;96;100
14198000;100;100
14210000;97;100
14222000;106;100
14234000;105;100
14246000;111;100
14258000;102;100
14270000;107;100
14282000;98;100
14294000;106;100
14306000;98;100
14317000;98;100
14328000;103;100
14340000;97;100
14351000;100;100
14362000;102;100
14374000;105;100
14385000;95;100
14397000;100;100
14408000;99;100
14419000;92;100
14431000;93;100
14442000;98;100
14453000;96;100
14465000;95;100
14477000;91;100
14489000;95;100
14501000;106;100
14512000;101;100
14523000;102;100
14535000;98;100
14547000;98;100
14558000;104;100
14569000;104;100
14581000;101;100
14592000;102;100
14603000;101;100
14615000;97;100
14627000;106;100
14639000;97;100
14651000;101;100
14663000;95;100
14674000;99;100
14686000;103;100
14698000;96;100
14710000;105;100
14721000;102;100
14732000;93;100
14744000;93;100
14756000;93;100
14768000;97;100
14779000;96;100
14790000;94;100
14801000;101;100
14812000;110;100
14822000;102;100
14833000;115;100
14845000;106;100
14856000;102;100
14868000;107;100
14880000;98;100
14891000;105;100
14902000;100;100
14914000;98;100
14926000;104;100
14937000;97;100
14949000;99;100
14961000;107;100
14973000;103;100
14984000;106;100
14996000;96;100
15007000;95;100
15019000;94;100
15030000;98;100
15042000;94;100
15054000;94;100
15066000;91;100
15078000;98;100
15089000;100;100
15100000;102;100
15111000;101;100
15123000;103;100
15135000;92;100
15147000;102;100
15159000;97;100
15170000;103;100
15181000;103;100
15193000;95;100
15204000;101;100
15215000;99;100
15227000;103;100
15239000;100;100
15250000;98;100
15261000;94;100
15273000;99;100
15285000;100;100
15297000;102;100
15308000;99;100
15319000;96;100
15330000;94;100
15341000;97;100
15352000;94;100
15363000;98;100
15374000;98;100
15385000;95;100
15397000;104;100
15409000;107;100
15421000;108;100
15433000;116;100
15445000;104;100
15457000;99;100
15468000;99;100
15480000;102;100
15492000;111;100
15504000;99;100
15515000;101;100
15527000;96;100
15539000;100;100
15551000;104;100
15562000;96;100
15573000;108;100
15585000;100;100
15596000;92;100
15608000;102;100
15620000;96;100
15630000;95;100
15642000;95;100
15654000;94;100
15665000;92;100
15677000;96;100
15688000;99;100
15700000;111;100
15711000;103;100
15722000;101;100
15733000;102;100
15745000;104;100
15757000;98;100
15769000;108;100
15780000;101;100
15791000;98;100
15803000;100;100
15814000;101;100
15826000;104;100
15837000;101;100
15848000;98;100
15859000;97;100
15871000;100;100
15883000;100;100
15895000;103;100
15906000;94;100
15918000;96;100
15930000;96;100
15941000;97;100
15952000;93;100
15964000;97;100
15976000;96;100
15988000;100;100
15999000;94;100
16011000;104;100
16023000;104;100
16035000;110;100
16046000;103;100
16058000;97;100
16070000;100;100
16082000;105;100
16093000;103;100
16105000;99;100
16116000;98;100
16128000;97;100
16140000;99;100
16152000;104;100
16163000;105;100
16175000;94;100
16186000;94;100
16198000;97;100
16209000;93;100
16219000;90;100
16230000;96;100
16241000;95;100
16252000;95;100
16264000;92;100
16276000;93;100
16288000;106;100
16300000;102;100
16311000;102;100
16323000;104;100
16335000;99;100
16347000;102;100
16358000;114;100
16370000;99;100
16381000;103;100
16393000;102;100
16404000;97;100
16416000;107;100
16427000;96;100
16439000;102;100
16450000;103;100
16462000;97;100
16474000;104;100
16486000;102;100
16498000;102;100
16510000;102;100
16522000;93;100
16533000;92;100
16545000;94;100
16556000;96;100
16567000;100;100
16578000;95;100
16589000;99;100
16600000;112;100
16612000;105;100
16623000;116;100
16634000;106;100
16646000;104;100
16658000;105;100
16669000;100;100
16681000;107;100
16693000;99;100
16704000;99;100
16716000;103;100
16727000;97;100
16739000;102;100
16751000;106;100
16762000;103;100
16773000;96;100
16785000;99;100
16796000;96;100
16808000;96;100
16819000;97;100
16831000;96;100
16843000;93;100
16855000;94;100
16867000;96;100
16879000;100;100
16890000;103;100
16902000;102;100
16914000;102;100
16925000;93;100
16936000;100;100
16947000;100;100
16958000;102;100
16969000;102;100
16980000;94;100
16991000;99;100
17002000;98;100
17014000;104;100
17026000;100;100
17037000;102;100
17049000;96;100
17060000;99;100
17072000;103;100
17084000;96;100
17096000;104;100
17107000;102;100
17119000;93;100
17131000;97;100
17143000;93;100
17154000;96;100
17165000;96;100
17177000;95;100
17189000;103;100
17200000;102;100
17211000;107;100
17223000;114;100
17235000;103;100
17246000;99;100
17258000;101;100
17270000;99;100
17281000;111;100
17293000;100;100
17304000;100;100
17316000;102;100
17327000;98;100
17338000;108;100
17349000;99;100
17361000;105;100
17372000;106;100
17384000;92;100
17396000;103;100
17408000;95;100
17419000;97;100
17431000;94;100
17443000;94;100
17455000;92;100
17467000;96;100
17479000;102;100
17490000;111;100
17501000;102;100
17513000;102;100
17524000;108;100
17536000;100;100
17548000;121;100
17560000;102;100
17572000;102;100
17583000;104;100
17595000;97;100
17606000;108;100
17618000;101;100
17630000;100;100
17642000;106;100
17654000;95;100
17665000;100;100
17677000;102;100
17688000;103;100
17700000;93;100
17711000;98;100
17722000;92;100
17733000;94;100
17744000;93;100
17756000;100;100
17767000;96;100
17779000;97;100
17791000;97;100
17803000;106;100
17815000;106;100
17826000;111;100
17838000;100;100
17849000;100;100
17860000;99;100
17872000;102;100
17884000;102;100
17896000;98;100
17907000;98;100
17919000;98;100
17931000;99;100
17943000;105;100
17954000;103;100
17965000;94;100
17977000;99;100
17989000;96;100
18001000;92;100
18012000;97;100
18024000;97;100
18036000;93;100
18047000;93;100
18059000;92;100
18071000;101;100
18083000;102;100
18095000;104;100
18106000;102;100
18118000;96;100
18130000;102;100
18143000;95;100
18154000;109;100
18166000;100;100
18177000;94;100
18188000;99;100
18200000;101;100
18212000;103;100
18223000;100;100
18234000;98;100
18246000;98;100
18258000;98;100
18270000;101;100
18281000;102;100
18293000;96;100
18304000;93;100
18316000;95;100
18327000;96;100
18339000;92;100
18351000;97;100
18363000;96;100
18375000;99;100
18387000;97;100
18399000;107;100
18411000;106;100
18423000;111;100
18435000;101;100
18446000;106;100
18458000;97;100
18470000;107;100
18482000;100;100
18494000;99;100
18506000;105;100
18518000;97;100
18530000;112;100
18542000;96;100
18554000;108;100
18565000;107;100
18577000;92;100
18589000;97;100
18601000;97;100
18612000;95;100
18624000;94;100
18636000;95;100
18647000;92;100
18659000;98;100
18671000;100;100
18682000;112;100
18694000;100;100
18705000;100;100
18717000;106;100
18728000;100;100
18740000;105;100
18752000;108;100
18763000;99;100
18775000;102;100
18787000;99;100
18798000;100;100
18810000;99;100
18823000;100;100
18834000;105;100
18846000;94;100
18858000;102;100
18870000;101;100
18882000;98;100
18894000;102;100
18906000;95;100
18917000;92;100
18929000;94;100
18940000;97;100
18951000;100;100
18962000;95;100
18974000;99;100
18986000;111;100
18998000;103;100
19010000;121;100
19022000;102;100
19034000;103;100
19046000;100;100
19058000;99;100
19070000;111;100
19081000;98;100
19093000;100;100
19105000;103;100
19116000;98;100
19128000;109;100
19140000;94;100
19152000;105;100
19163000;106;100
19174000;91;100
19186000;94;100
19197000;97;100
19208000;96;100
19219000;93;100
19232000;94;100
19243000;91;100
19254000;97;100
19266000;101;100
19277000;102;100
19289000;103;100
19301000;101;100
19313000;105;100
19325000;103;100
19337000;101;100
19349000;108;100
19360000;101;100
19372000;103;100
19384000;97;100
19395000;102;100
19407000;102;100
19419000;100;100
19431000;105;100
19443000;96;100
19455000;102;100
19466000;103;100
19478000;99;100
19490000;102;100
19502000;96;100
19514000;94;100
19526000;94;100
19537000;96;100
19548000;101;100
19559000;97;100
19571000;97;100
19582000;111;100
19592000;105;100
19603000;104;100
19615000;111;100
19627000;101;100
19638000;101;100
19649000;99;100
19660000;102;100
19671000;103;100
19683000;99;100
19695000;98;100
19707000;97;100
19718000;100;100
19730000;103;100
19741000;105;100
19753000;97;100
19765000;97;100
19776000;98;100
19788000;94;100
19800000;94;100
19811000;98;100
19822000;94;100
19835000;94;100
19846000;90;100
19858000;97;100
19869000;106;100
19881000;102;100
19892000;104;100
19903000;102;100
19915000;97;100
19927000;103;100
19938000;110;100
19950000;101;100
19962000;97;100
19973000;100;100
19984000;98;100
19996000;105;100
20008000;99;100
20020000;103;100
20031000;97;100
20042000;97;100
20054000;105;100
20065000;98;100
20077000;100;100
20088000;102;100
20099000;96;100
20111000;93;100
20123000;94;100
20135000;97;100
20147000;100;100
20159000;95;100
20171000;105;100
20182000;104;100
20194000;103;100
20205000;121;100
20218000;105;100
20229000;104;100
20241000;98;100
20253000;100;100
20264000;107;100
20276000;98;100
20288000;100;100
20299000;98;100
20311000;99;100
20324000;102;100
