Timestamp;real_rpm;rpm_set
4273000;142;150
4285000;141;150
4296000;148;150
4308000;156;150
4320000;172;150
4331000;156;150
4343000;150;150
4354000;156;150
4366000;151;150
4377000;151;150
4388000;149;150
4399000;158;150
4411000;158;150
4423000;147;150
4435000;150;150
4447000;145;150
4459000;142;150
4471000;137;150
4482000;140;150
4494000;153;150
4505000;153;150
4516000;151;150
4527000;151;150
4539000;170;150
4551000;153;150
4562000;155;150
4573000;153;150
4584000;149;150
4595000;150;150
4606000;145;150
4618000;154;150
4629000;153;150
4641000;147;150
4653000;141;150
4663000;139;150
4675000;146;150
4686000;140;150
4698000;146;150
4709000;157;150
4721000;164;150
4732000;154;150
4744000;150;150
4755000;164;150
4767000;150;150
4778000;154;150
4789000;150;150
4800000;156;150
4812000;160;150
4824000;0;0
4836000;0;0
4848000;0;0
4859000;0;0
4871000;0;0
4882000;0;0
4894000;0;0
4905000;0;0
4917000;0;0
4928000;0;0
4940000;0;0
4951000;0;0
4962000;0;0
4974000;0;0
4985000;0;0
4997000;0;0
5009000;0;0
5021000;0;0
5033000;0;0
5044000;0;0
5055000;0;0
5067000;0;0
5079000;0;0
5090000;0;0
5102000;0;0
5113000;0;0
5125000;0;0
5136000;0;0
5148000;0;0
5160000;0;0
5172000;0;0
5183000;0;0
5194000;0;0
5205000;0;0
5216000;0;0
5227000;0;0
5238000;0;0
5249000;0;0
5261000;0;0
5272000;0;0
5284000;0;0
5295000;0;0
5307000;0;0
5319000;0;0
5331000;0;0
5342000;0;0
5354000;0;0
5366000;0;0
5378000;0;0
5389000;0;0
5401000;0;0
5413000;0;0
5424000;0;150
5436000;11;150
5448000;20;150
5460000;29;150
5472000;43;150
5483000;49;150
5495000;51;150
5507000;65;150
5519000;70;150
5531000;73;150
5542000;80;150
5555000;81;150
5566000;89;150
5577000;91;150
5589000;96;150
5601000;105;150
5612000;109;150
5623000;122;150
5634000;125;150
5644000;125;150
5655000;116;150
5666000;0;0
5678000;0;0
5690000;0;0
5702000;0;0
5713000;0;0
5725000;0;0
5737000;0;0
5749000;0;0
5761000;0;0
5773000;0;0
5784000;0;0
5795000;0;0
5807000;0;0
5818000;0;0
5830000;0;0
5840000;0;0
5851000;0;0
5862000;0;0
5874000;0;0
5885000;0;0
5897000;0;0
5909000;0;0
5921000;0;0
5932000;0;0
5944000;0;0
5956000;0;0
5967000;0;0
5979000;0;0
5991000;0;0
6003000;0;0
6015000;0;0
6027000;0;0
6038000;0;0
6049000;0;0
6061000;0;0
6072000;0;0
6083000;0;0
6095000;0;0
6106000;0;0
6118000;0;0
6130000;0;0
6142000;0;0
6153000;0;0
6164000;0;0
6175000;0;0
6187000;0;0
6199000;0;0
6210000;0;0
6222000;0;0
6234000;0;0
6246000;0;0
6257000;0;0
6268000;0;0
6280000;0;0
6292000;0;0
6303000;0;0
6315000;0;0
6327000;0;0
6339000;0;0
6351000;0;0
6362000;0;0
6374000;0;0
6386000;0;0
6398000;0;0
6409000;0;0
6421000;0;0
6432000;0;0
6443000;0;0
6454000;0;0
6466000;0;0
6478000;0;0
6490000;0;0
6502000;0;0
6513000;0;0
6525000;0;0
6537000;0;0
6549000;0;0
6560000;0;0
6573000;0;0
6585000;0;0
6597000;0;0
6609000;0;0
6621000;0;0
6632000;0;0
6644000;0;0
6656000;0;0
6668000;0;0
6680000;0;0
6692000;0;0
6703000;0;150
6714000;10;150
6726000;21;150
6737000;32;150
6748000;37;150
6760000;53;150
6771000;50;150
6783000;62;150
6795000;69;150
6806000;81;150
6817000;82;150
6828000;87;150
6840000;93;150
6851000;96;150
6863000;103;150
6875000;108;150
6887000;109;150
6899000;119;150
6910000;109;150
6921000;122;150
6933000;117;150
6945000;116;150
6957000;121;150
6969000;119;150
6980000;118;150
6992000;124;150
7004000;123;150
7016000;132;150
7028000;138;150
7040000;157;150
7051000;144;150
7063000;136;150
7075000;142;150
7086000;147;150
7098000;140;150
7109000;139;150
7120000;142;150
7131000;150;150
7143000;151;150
7154000;142;150
7165000;141;150
7176000;134;150
7188000;135;150
7200000;135;150
7212000;135;150
7224000;149;150
7235000;148;150
7246000;148;150
7258000;147;150
7269000;163;150
7280000;151;150
7291000;146;150
7303000;146;150
7315000;153;150
7326000;149;150
7338000;144;150
7349000;153;150
7361000;151;150
7372000;143;150
7383000;140;150
7395000;137;150
7407000;140;150
7418000;139;150
7430000;147;150
7442000;154;150
7454000;169;150
7465000;157;150
7476000;155;150
7487000;153;150
7499000;152;150
7511000;149;150
7522000;148;150
7534000;158;150
7545000;159;150
7556000;147;150
7566000;149;150
7577000;140;150
7589000;141;150
7601000;139;150
7612000;136;150
7624000;147;150
7635000;153;150
7647000;150;150
7659000;152;150
7670000;155;150
7682000;155;150
7693000;153;150
7705000;150;150
7716000;156;150
7728000;153;150
7740000;147;150
7752000;153;150
7763000;152;150
7775000;149;150
7786000;142;150
7798000;138;150
7809000;142;150
7821000;140;150
7832000;144;150
7843000;157;150
7854000;166;150
7866000;155;150
7878000;153;150
7890000;162;150
7902000;151;150
7913000;153;150
7924000;152;150
7936000;156;150
7948000;152;150
7959000;146;150
7970000;150;150
7981000;145;150
7992000;141;150
8004000;138;150
8016000;139;150
8027000;154;150
8038000;154;150
8049000;143;150
8061000;151;150
8072000;168;150
8084000;154;150
8096000;153;150
8108000;160;150
8120000;151;150
8132000;154;150
8143000;149;150
8154000;152;150
8165000;153;150
8176000;147;150
8188000;141;150
8200000;138;150
8211000;147;150
8222000;144;150
8234000;156;150
8246000;161;150
8258000;161;150
8269000;148;150
8281000;152;150
8293000;157;150
8305000;152;150
8317000;149;150
8329000;157;150
8341000;158;150
8353000;149;150
8365000;152;150
8377000;141;150
8389000;140;150
8401000;140;150
8413000;137;150
8424000;153;150
8436000;152;150
8447000;144;150
8459000;150;150
8471000;170;150
8483000;152;150
8494000;152;150
8506000;157;150
8518000;151;150
8530000;155;150
8542000;148;150
8554000;152;150
8566000;149;150
8578000;143;150
8589000;142;150
8601000;142;150
8613000;140;150
8624000;144;150
8635000;153;150
8646000;161;150
8658000;159;150
8670000;150;150
8681000;152;150
8693000;154;150
8705000;150;150
8717000;148;150
8729000;159;150
8741000;161;150
8753000;149;150
8765000;152;150
8777000;143;150
8789000;141;150
8801000;137;150
8813000;139;150
8825000;153;150
8837000;152;150
8848000;146;150
8860000;152;150
8872000;162;150
8884000;153;150
8895000;153;150
8906000;159;150
8918000;151;150
8929000;155;150
8940000;148;150
8951000;152;150
8962000;152;150
8974000;146;150
8985000;142;150
8996000;138;150
9007000;146;150
9018000;141;150
9029000;148;150
9040000;158;150
9052000;164;150
9063000;153;150
9074000;149;150
9085000;164;150
9097000;151;150
9108000;154;150
9120000;151;150
9132000;157;150
9144000;151;150
9155000;146;150
9167000;145;150
9179000;144;150
9191000;140;150
9202000;136;150
9213000;137;150
9225000;160;150
9237000;154;150
9248000;143;150
9259000;151;150
9271000;164;150
9283000;154;150
9295000;153;150
9307000;160;150
9319000;152;150
9330000;149;150
9341000;149;150
9352000;153;150
9364000;147;150
9376000;142;150
9387000;143;150
9399000;142;150
9411000;141;150
9422000;146;150
9434000;154;150
9445000;173;150
9457000;159;150
9468000;156;150
9480000;154;150
9492000;152;150
9504000;149;150
9515000;149;150
9526000;161;150
9538000;158;150
9549000;149;150
9560000;147;150
9572000;140;150
9584000;140;150
9595000;140;150
9606000;135;150
9617000;148;150
9628000;156;150
9640000;151;150
9652000;149;150
9664000;157;150
9676000;153;150
9688000;155;150
9700000;151;150
9711000;151;150
9723000;152;150
9735000;145;150
9747000;152;150
9759000;152;150
9771000;144;150
9783000;142;150
9794000;137;150
9806000;141;150
9818000;144;150
9830000;154;150
9842000;162;150
9853000;160;150
9864000;148;150
9876000;152;150
9887000;159;150
9898000;151;150
9909000;147;150
9920000;152;150
9932000;150;150
9944000;155;150
9956000;147;150
9967000;143;150
9979000;144;150
9991000;140;150
10003000;135;150
10014000;145;150
10026000;161;150
10038000;153;150
10050000;151;150
10061000;150;150
10072000;155;150
10083000;149;150
10095000;149;150
10107000;156;150
10118000;154;150
10129000;147;150
10140000;150;150
10151000;150;150
10162000;144;150
10173000;141;150
10185000;140;150
10196000;141;150
10208000;141;150
10220000;148;150
10231000;152;150
10243000;172;150
10254000;158;150
10265000;155;150
10277000;156;150
10289000;152;150
10301000;151;150
10312000;149;150
10324000;160;150
10335000;159;150
10347000;149;150
10359000;151;150
10370000;140;150
10382000;141;150
10393000;140;150
10404000;137;150
10415000;152;150
10427000;154;150
10439000;152;150
10450000;151;150
10461000;166;150
10472000;156;150
10483000;146;150
10494000;148;150
10506000;156;150
10517000;152;150
10529000;146;150
10541000;156;150
10553000;154;150
10565000;148;150
10576000;142;150
10588000;139;150
10599000;144;150
10610000;140;150
10622000;145;150
10633000;157;150
10645000;167;150
10657000;155;150
10669000;151;150
10680000;165;150
10692000;152;150
10704000;154;150
10715000;152;150
10726000;158;150
10737000;153;150
10748000;149;150
10759000;150;150
10771000;144;150
10783000;141;150
10794000;139;150
10805000;139;150
10816000;153;150
10828000;153;150
10840000;146;150
10851000;152;150
10863000;162;150
10875000;154;150
10886000;154;150
10897000;157;150
10908000;148;150
10920000;149;150
10931000;147;150
10943000;154;150
10954000;153;150
10965000;145;150
10977000;142;150
10989000;138;150
11000000;145;150
11011000;143;150
11022000;143;150
11034000;158;150
11045000;163;150
11057000;152;150
11068000;151;150
11079000;163;150
11090000;150;150
11102000;153;150
11114000;150;150
11126000;149;150
11137000;157;150
11148000;147;150
11160000;146;150
11172000;141;150
11183000;140;150
11194000;137;150
11206000;139;150
11217000;154;150
11229000;152;150
11241000;150;150
11253000;149;150
11266000;160;150
11278000;149;150
11290000;149;150
11302000;157;150
11314000;153;150
11325000;145;150
11336000;149;150
11348000;148;150
11359000;148;150
11370000;140;150
11381000;139;150
11393000;142;150
11405000;141;150
11417000;149;150
11429000;156;150
11441000;164;150
11452000;156;150
11463000;150;150
11475000;159;150
11487000;151;150
11499000;149;150
11511000;149;150
11522000;158;150
11534000;162;150
11545000;149;150
11556000;150;150
11567000;143;150
11578000;140;150
11590000;140;150
11602000;138;150
11613000;154;150
11624000;152;150
11635000;150;150
11647000;151;150
11658000;168;150
11669000;154;150
11680000;154;150
11692000;149;150
11703000;151;150
11714000;153;150
11725000;146;150
11737000;153;150
11749000;152;150
11761000;145;150
11773000;140;150
11784000;138;150
11795000;143;150
11807000;141;150
11818000;146;150
11829000;155;150
11841000;165;150
11853000;155;150
11865000;151;150
11877000;162;150
11888000;152;150
11900000;152;150
11912000;152;150
11924000;147;150
11935000;150;150
11947000;145;150
11958000;144;150
11970000;143;150
11982000;140;150
11993000;135;150
12004000;138;150
12016000;160;150
12028000;151;150
12040000;154;150
12051000;151;150
12063000;159;150
12074000;152;150
12086000;149;150
12097000;157;150
12110000;150;150
12121000;147;150
12133000;155;150
12145000;154;150
12157000;146;150
12168000;141;150
12180000;138;150
12192000;141;150
12203000;140;150
12214000;148;150
12226000;155;150
12238000;169;150
12249000;156;150
12261000;151;150
12272000;155;150
12283000;151;150
12295000;152;150
12307000;149;150
12318000;158;150
12330000;160;150
12341000;148;150
12352000;149;150
12364000;139;150
12375000;140;150
12386000;139;150
12398000;139;150
12410000;153;150
12421000;152;150
12432000;150;150
12443000;152;150
12454000;161;150
12466000;155;150
12477000;155;150
12488000;149;150
12500000;154;150
12511000;153;150
12523000;148;150
12535000;154;150
12547000;151;150
12560000;143;150
12571000;141;150
12583000;138;150
12594000;146;150
12606000;144;150
12617000;155;150
12629000;159;150
12641000;161;150
12652000;151;150
12664000;150;150
12675000;158;150
12687000;149;150
12699000;147;150
12710000;152;150
12722000;149;150
12733000;155;150
12744000;146;150
12755000;143;150
12767000;143;150
12779000;139;150
12791000;134;150
12803000;144;150
12815000;157;150
12827000;151;150
12839000;150;150
12850000;151;150
12861000;155;150
12873000;150;150
12884000;149;150
12895000;157;150
12906000;152;150
12917000;156;150
12928000;149;150
12939000;149;150
12950000;153;150
12961000;144;150
12973000;143;150
12985000;141;150
12997000;142;150
13008000;145;150
13020000;153;150
13032000;167;150
13043000;159;150
13055000;155;150
13067000;156;150
13078000;156;150
13090000;151;150
13102000;149;150
13113000;159;150
13125000;160;150
13136000;149;150
13148000;148;150
13159000;140;150
13170000;143;150
13182000;140;150
13194000;137;150
13206000;152;150
13218000;153;150
13229000;151;150
13241000;152;150
13253000;167;150
13264000;154;150
13276000;154;150
13287000;148;150
13298000;152;150
13310000;152;150
13320000;145;150
13331000;154;150
13343000;154;150
13354000;149;150
13366000;143;150
13378000;139;150
13389000;145;150
13401000;140;150
13412000;146;150
13424000;157;150
13435000;166;150
13446000;156;150
13458000;152;150
13470000;164;150
13482000;151;150
13493000;154;150
13505000;153;150
13516000;157;150
13527000;153;150
13539000;147;150
13550000;152;150
13562000;144;150
13574000;140;150
13585000;136;150
13597000;138;150
13608000;153;150
13620000;153;150
13631000;144;150
13643000;152;150
13655000;162;150
13666000;154;150
13679000;153;150
13691000;159;150
13701000;152;150
13712000;155;150
13724000;149;150
13735000;153;150
13746000;154;150
13758000;144;150
13770000;143;150
13782000;140;150
13794000;140;150
13806000;145;150
13818000;150;150
13830000;171;150
13841000;158;150
13852000;156;150
13863000;154;150
13875000;154;150
13886000;151;150
13898000;149;150
13910000;162;150
13922000;158;150
13934000;149;150
13946000;146;150
13958000;139;150
13970000;141;150
13983000;136;150
13995000;138;150
14006000;152;150
14017000;152;150
14029000;149;150
14041000;151;150
14053000;168;150
14064000;153;150
14076000;154;150
14088000;160;150
14100000;152;150
14112000;156;150
14124000;149;150
14136000;149;150
14148000;147;150
14160000;142;150
14171000;139;150
14183000;142;150
14195000;141;150
14206000;147;150
14217000;153;150
14228000;166;150
14240000;158;150
14252000;155;150
14263000;156;150
14274000;156;150
14286000;150;150
14298000;149;150
14309000;159;150
14320000;158;150
14331000;149;150
14343000;149;150
14355000;140;150
14366000;144;150
14378000;140;150
14389000;138;150
14401000;146;150
14413000;154;150
14425000;151;150
14436000;152;150
14446000;152;150
14457000;155;150
14468000;147;150
14480000;149;150
14492000;155;150
14504000;155;150
14516000;145;150
14527000;156;150
14539000;154;150
14550000;148;150
14562000;142;150
14574000;139;150
14586000;144;150
14598000;141;150
14610000;146;150
14622000;159;150
14633000;164;150
14645000;147;150
14656000;151;150
14667000;164;150
14679000;150;150
14691000;149;150
14702000;152;150
14713000;153;150
14724000;154;150
14736000;146;150
14748000;143;150
14760000;144;150
14772000;140;150
14784000;135;150
14795000;138;150
14807000;161;150
14819000;153;150
14830000;157;150
14841000;151;150
14853000;162;150
14864000;154;150
14876000;152;150
14887000;156;150
14898000;152;150
14910000;151;150
14922000;149;150
14933000;148;150
14944000;150;150
14956000;142;150
14968000;143;150
14979000;143;150
14991000;140;150
15003000;147;150
15014000;153;150
15026000;168;150
15038000;158;150
15049000;155;150
15061000;155;150
15072000;154;150
15083000;150;150
15095000;148;150
15106000;161;150
15117000;158;150
15129000;155;150
15140000;148;150
15152000;141;150
15163000;141;150
15174000;139;150
15185000;134;150
15196000;145;150
15208000;159;150
15220000;151;150
15231000;151;150
15242000;151;150
15254000;157;150
15265000;147;150
15277000;149;150
15289000;153;150
15301000;151;150
15312000;145;150
15323000;154;150
15334000;148;150
15346000;143;150
15358000;140;150
15369000;139;150
15381000;143;150
15392000;141;150
15404000;147;150
15415000;155;150
15426000;171;150
15438000;156;150
15449000;153;150
15461000;156;150
15472000;151;150
15484000;151;150
15495000;147;150
15506000;158;150
15518000;157;150
15529000;149;150
15541000;149;150
15552000;140;150
15564000;140;150
15575000;140;150
15587000;140;150
15599000;151;150
15611000;151;150
15623000;142;150
15634000;151;150
15645000;166;150
15657000;153;150
15669000;152;150
15681000;158;150
15693000;149;150
15706000;155;150
15717000;149;150
15728000;153;150
15740000;153;150
15752000;146;150
15764000;143;150
15776000;141;150
15787000;144;150
15799000;145;150
15810000;155;150
15821000;161;150
15832000;160;150
15844000;149;150
15855000;152;150
15867000;158;150
15878000;152;150
15890000;147;150
15901000;162;150
15913000;158;150
15924000;154;150
15936000;149;150
15948000;144;150
15960000;143;150
15972000;140;150
15984000;137;150
15996000;149;150
16008000;154;150
16019000;151;150
16030000;151;150
16042000;161;150
16054000;155;150
16066000;153;150
16078000;151;150
16089000;150;150
16100000;151;150
16112000;146;150
16123000;154;150
16134000;153;150
16145000;151;150
16157000;143;150
16169000;139;150
16181000;143;150
16192000;141;150
16204000;147;150
16215000;157;150
16226000;165;150
16237000;155;150
16248000;152;150
16260000;162;150
16272000;151;150
16284000;154;150
16296000;152;150
16307000;150;150
16319000;151;150
16331000;146;150
16342000;146;150
16354000;143;150
16366000;140;150
16378000;136;150
16390000;140;150
16401000;161;150
16413000;154;150
16425000;155;150
16437000;151;150
16448000;162;150
16459000;150;150
16471000;149;150
16483000;157;150
16495000;153;150
16507000;146;150
16518000;150;150
16530000;150;150
16541000;145;150
16553000;141;150
16564000;139;150
16575000;143;150
16586000;141;150
16598000;148;150
16610000;153;150
16622000;172;150
16634000;157;150
16645000;154;150
16656000;154;150
16667000;152;150
16678000;150;150
16690000;148;150
16701000;159;150
16712000;156;150
16725000;148;150
16736000;148;150
16747000;140;150
16759000;140;150
16771000;139;150
16783000;141;150
16795000;152;150
16807000;151;150
16818000;151;150
16829000;151;150
16841000;166;150
16852000;154;150
16863000;153;150
16875000;151;150
16886000;153;150
16897000;149;150
16908000;144;150
16920000;156;150
16932000;152;150
16943000;148;150
16954000;142;150
16966000;139;150
16978000;145;150
16990000;140;150
17001000;144;150
17012000;158;150
17023000;165;150
17034000;156;150
17045000;153;150
17057000;165;150
17069000;152;150
17081000;154;150
17092000;150;150
17103000;156;150
17114000;159;150
17125000;147;150
17136000;149;150
17147000;141;150
17158000;139;150
17169000;139;150
17181000;139;150
17192000;148;150
17203000;153;150
17215000;151;150
17226000;150;150
17238000;163;150
17249000;155;150
17260000;151;150
17272000;150;150
17284000;153;150
17296000;150;150
17308000;146;150
17319000;153;150
17331000;153;150
17343000;145;150
17355000;141;150
17367000;138;150
17379000;145;150
17390000;143;150
17401000;156;150
17413000;161;150
17424000;164;150
17436000;152;150
17447000;150;150
17458000;164;150
17469000;151;150
17481000;148;150
17492000;152;150
17504000;148;150
17516000;151;150
17528000;144;150
17539000;143;150
17551000;143;150
17562000;140;150
17574000;134;150
17586000;140;150
17599000;158;150
17611000;153;150
17622000;157;150
17634000;152;150
17646000;154;150
17658000;147;150
17669000;148;150
17681000;154;150
17693000;153;150
17705000;147;150
17717000;154;150
17729000;154;150
17740000;150;150
17752000;142;150
17763000;139;150
17774000;143;150
17785000;139;150
17796000;146;150
17808000;155;150
17820000;166;150
17832000;155;150
17843000;151;150
17855000;162;150
17866000;152;150
17877000;152;150
17889000;151;150
17900000;157;150
17912000;161;150
17924000;148;150
17936000;148;150
17948000;143;150
17959000;141;150
17971000;136;150
17983000;140;150
17994000;154;150
18006000;153;150
18018000;145;150
18030000;153;150
18041000;162;150
18052000;154;150
18064000;151;150
18075000;159;150
18086000;150;150
18098000;153;150
18109000;148;150
18121000;151;150
18132000;153;150
18143000;145;150
18155000;143;150
18167000;142;150
18178000;142;150
18190000;145;150
18201000;152;150
18212000;161;150
18224000;158;150
18235000;146;150
18245000;151;150
18257000;159;150
18268000;149;150
18280000;147;150
18291000;156;150
18303000;152;150
18314000;151;150
18325000;144;150
18337000;144;150
18348000;143;150
18360000;140;150
18372000;136;150
18383000;144;150
18395000;158;150
18407000;151;150
18418000;155;150
18429000;151;150
18441000;161;150
18453000;149;150
18464000;149;150
18475000;157;150
18487000;153;150
18499000;146;150
18510000;153;150
18522000;150;150
18534000;144;150
18546000;142;150
18559000;139;150
18570000;143;150
18581000;141;150
18592000;147;150
18604000;156;150
18615000;171;150
18627000;155;150
18638000;153;150
18649000;154;150
18661000;153;150
18673000;152;150
18684000;147;150
18695000;159;150
18707000;160;150
18719000;148;150
18730000;148;150
18742000;140;150
18755000;142;150
18767000;137;150
18778000;140;150
18790000;154;150
18801000;152;150
18813000;144;150
18825000;151;150
18837000;167;150
18848000;153;150
18859000;153;150
18871000;159;150
18882000;149;150
18894000;154;150
18905000;148;150
18916000;153;150
18928000;153;150
18940000;145;150
18952000;141;150
18963000;138;150
18974000;146;150
18986000;143;150
18998000;157;150
19010000;159;150
19021000;159;150
19033000;149;150
19044000;151;150
19056000;157;150
19068000;151;150
19079000;149;150
19090000;159;150
19102000;157;150
19114000;154;150
19126000;148;150
19138000;144;150
19149000;144;150
19161000;140;150
19173000;137;150
19184000;147;150
19195000;154;150
19206000;152;150
19217000;152;150
19227000;151;150
19239000;159;150
19251000;148;150
19262000;149;150
19273000;157;150
19285000;154;150
19296000;147;150
19308000;149;150
19319000;150;150
19330000;146;150
19342000;142;150
19354000;142;150
19366000;143;150
19377000;140;150
19389000;148;150
19401000;154;150
19412000;169;150
19423000;158;150
19435000;155;150
19447000;156;150
19458000;151;150
19469000;150;150
19481000;149;150
19493000;158;150
19505000;160;150
19516000;149;150
19528000;149;150
19539000;140;150
19550000;139;150
19561000;138;150
19572000;135;150
19583000;147;150
19594000;153;150
19605000;153;150
19617000;151;150
19628000;152;150
19640000;157;150
19651000;151;150
19662000;149;150
19673000;157;150
19684000;153;150
19696000;148;150
19707000;156;150
19718000;149;150
19729000;146;150
19740000;140;150
19752000;141;150
19764000;142;150
19776000;141;150
19788000;149;150
19800000;156;150
19812000;173;150
19823000;157;150
19835000;151;150
19847000;163;150
19858000;151;150
19870000;152;150
19882000;150;150
19894000;157;150
19906000;156;150
19917000;146;150
19929000;151;150
19940000;143;150
19952000;142;150
19964000;137;150
19975000;139;150
19986000;155;150
19998000;151;150
20009000;144;150
20021000;151;150
20033000;164;150
20044000;154;150
20055000;153;150
20066000;153;150
20077000;149;150
20088000;151;150
20099000;144;150
20110000;150;150
20121000;152;150
20133000;146;150
20144000;141;150
20156000;138;150
20168000;145;150
20180000;142;150
20191000;153;150
20203000;159;150
20215000;163;150
20226000;152;150
20238000;150;150
20250000;159;150
20262000;150;150
